'ID'	'ATTENDANCE_KIND_ID'	'STATUS'	'SUBFAMILY'	'EXECUTION'	'BEGIN_DATE'	'BEGIN_TIME'	'END_DATE'	'END_TIME'	'SHIFT'	'REASON'	'APPLICATION_DATE'	'AGENT_ID'	'APPROVER_ID'	'APPROVAL_DATE'	'APPROVAL_COMMENT'	'RELATED_ID'	'VALIDITY'	'LOCK_VERSION'	'CREATED_AT'	'UPDATED_AT'
'1'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'2'	'1'	'3'	'1'	'1'	'2023-06-10'	'10:30'		''	'1'	'遅刻：事故渋滞'	'2023-06-10'		'2'	'2023-06-11'	''		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'3'	'2'	'3'	'1'	'1'	'2023-06-11'	'16:00'		''	'1'	'早退：体調不良'	'2023-06-12'		'2'	'2023-06-12'	''		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'4'	'3'	'3'	'1'	'1'	'2023-06-12'	'13:00'		'14:00'	'1'	'外出：葬儀'	'2023-06-12'	'3'	'2'	'2023-06-12'	''		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'5'	'4'	'1'	'1'	'0'	'2023-06-13'	'06:00'		'08:00'	'1'	'早出残業'	'2023-06-10'	'3'	'2'		''		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'6'	'5'	'2'	'1'	'0'	'2023-06-13'	'18:00'		'21:00'	'1'	'残業'	'2023-06-10'	'3'	'2'		''		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'7'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'8'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'9'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'10'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'11'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'12'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'13'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'14'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'15'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
'16'	'11'	'3'	'1'	'1'	'2023-06-09'	''		''	'1'	'欠勤'	'2023-06-10'		'2'	'2023-06-11'	'事前申請せよ。'		'1'	'0'	'2023-01-01 00:00:01'	'2023-01-01 10:00:01'
